category,name,slug,image_url,features,overview,technical_info,regular_price,sale_price,is_active
Medical Equipment,Oxygen Concentrator,oxygen-concentrator,https://example.com/oxygen.jpg,"Quiet operation
High flow rate
Portable design",High quality oxygen concentrator for home use.,"Flow Rate: 5LPM
Noise: <45dB
Power: 300W",1500.00,1200.00,TRUE
Consumables,Face Masks (Box of 50),face-masks-50,https://example.com/masks.jpg,"3-ply protection
Soft earloops
Breathable material",Premium disposable face masks for daily use.,"Material: Non-woven
Quantity: 50 pcs
Color: Blue",50.00,45.00,TRUE
Hospital Furniture,Adjustable Bed,adjustable-bed,https://example.com/bed.jpg,"Electric adjustment
Remote control
Locking wheels",Comfortable adjustable bed for hospital wards.,"Max Load: 250kg
Length: 210cm
Width: 95cm",4500.00,4000.00,TRUE
